Results of coastguard, fun3, loss rate = 0.1, dt = 5 
windowSize	codeRate	decodeRatio
15	0.6	0.996369	0.997276	0.997730	0.997276	0.998184	0.997276	0.998184	0.996369	0.998638	0.997730	 
15	0.7	0.991829	0.988198	0.990468	0.989106	0.989560	0.991829	0.990921	0.991829	0.991375	0.991375	 
15	0.8	0.663187	0.690422	0.872447	0.926918	0.693146	0.780300	0.663640	0.720835	0.735815	0.915570	 
15	0.9	0.384930	0.441217	0.437585	0.567862	0.609623	0.612347	0.625057	0.622787	0.621425	0.626419	 
15	1.0	0.019065	0.025874	0.020427	0.029959	0.015887	0.028597	0.019519	0.021788	0.003631	0.009986	 
15	1.1	0.031775	0.024058	0.015433	0.032229	0.023604	0.024058	0.025420	0.051748	0.052655	0.025420	 
15	1.2	0.012256	0.014072	0.005447	0.019065	0.011348	0.014980	0.031775	0.020427	0.009079	0.017703	 
20	0.6	0.999058	0.998117	0.997646	0.998117	0.997646	0.999058	0.998588	0.998117	0.997646	0.997646	 
20	0.7	0.996704	0.996234	0.996704	0.995292	0.996234	0.997175	0.996234	0.997646	0.996704	0.997175	 
20	0.8	0.970810	0.971281	0.981168	0.982109	0.965160	0.980697	0.980697	0.970810	0.969397	0.980697	 
20	0.9	0.642185	0.604049	0.879944	0.627589	0.642185	0.543315	0.666667	0.559322	0.600753	0.681733	 
20	1.0	0.295669	0.201036	0.062147	0.090395	0.178908	0.047552	0.011299	0.012712	0.296610	0.135122	 
20	1.1	0.026836	0.040490	0.071092	0.120056	0.057910	0.021657	0.096045	0.084746	0.113936	0.072034	 
20	1.2	0.008004	0.007533	0.007533	0.006121	0.009416	0.005650	0.006121	0.008004	0.008945	0.009416	 
25	0.6	0.998044	0.999022	0.998533	0.998533	0.999022	0.999022	0.998533	0.999022	0.999022	0.997555	 
25	0.7	0.995110	0.998044	0.997555	0.997066	0.998044	0.997066	0.997066	0.998533	0.996088	0.998533	 
25	0.8	0.987775	0.994132	0.984352	0.992176	0.994132	0.990709	0.985819	0.993154	0.987775	0.981907	 
25	0.9	0.637653	0.748166	0.911002	0.076284	0.720782	0.009291	0.803423	0.620538	0.639609	0.636675	 
25	1.0	0.053790	0.024939	0.096822	0.031296	0.090465	0.034719	0.043032	0.019560	0.044010	0.025428	 
25	1.1	0.163325	0.027384	0.019560	0.034719	0.022983	0.086553	0.053301	0.025917	0.029340	0.084597	 
25	1.2	0.017604	0.022494	0.024450	0.007824	0.022494	0.021516	0.024450	0.023961	0.024939	0.023961	 
30	0.6	0.998983	0.999491	0.999491	0.997965	1.000000	0.998983	0.997457	1.000000	0.998474	0.999491	 
30	0.7	0.994914	0.996948	0.996439	0.996948	0.993388	0.997457	0.994405	0.997965	0.996948	0.997457	 
30	0.8	0.991353	0.992879	0.989318	0.992370	0.990844	0.992370	0.990336	0.992370	0.989827	0.986267	 
30	0.9	0.962869	0.966938	0.969990	0.968464	0.960834	0.968973	0.956765	0.934893	0.953204	0.960834	 
30	1.0	0.017294	0.011699	0.061546	0.013225	0.027976	0.018311	0.027467	0.015259	0.016785	0.018311	 
30	1.1	0.083927	0.057477	0.095626	0.058494	0.140895	0.061546	0.117497	0.102747	0.160732	0.124110	 
30	1.2	0.039166	0.034588	0.042726	0.048830	0.032045	0.049339	0.033062	0.051373	0.034588	0.026958	 
35	0.6	0.997347	0.997878	0.998939	0.998939	0.998939	0.998408	0.998939	0.998939	0.998939	0.998939	 
35	0.7	0.996817	0.996286	0.996817	0.996817	0.995756	0.995756	0.994695	0.996817	0.994695	0.996286	 
35	0.8	0.992042	0.995225	0.988329	0.994695	0.990981	0.992573	0.988329	0.992573	0.995225	0.994164	 
35	0.9	0.979841	0.976127	0.979841	0.979841	0.670027	0.979310	0.979310	0.965517	0.976658	0.975066	 
35	1.0	0.036605	0.032361	0.017507	0.020690	0.050928	0.038196	0.029708	0.047215	0.021220	0.057825	 
35	1.1	0.131034	0.019098	0.036074	0.030239	0.010080	0.051459	0.027056	0.049867	0.022281	0.023342	 
35	1.2	0.030239	0.034483	0.031300	0.032361	0.025995	0.032361	0.035013	0.031300	0.018037	0.026525	 
40	0.6	0.999446	0.998892	0.999446	0.998892	0.999446	0.999446	0.998892	0.998892	0.999446	0.998892	 
40	0.7	0.997784	0.998338	0.997784	0.997230	0.997230	0.997784	0.997784	0.998338	0.997784	0.996122	 
40	0.8	0.991690	0.993906	0.992798	0.990582	0.991690	0.988366	0.990582	0.992244	0.991690	0.992244	 
40	0.9	0.980609	0.986704	0.972299	0.976177	0.976177	0.979501	0.985596	0.977285	0.988366	0.978947	 
40	1.0	0.498061	0.231579	0.135180	0.381163	0.196676	0.683102	0.275346	0.373407	0.090305	0.024377	 
40	1.1	0.021607	0.009972	0.019391	0.011634	0.013296	0.023269	0.019391	0.018283	0.021607	0.012742	 
40	1.2	0.068698	0.047091	0.076454	0.009972	0.024931	0.011634	0.037119	0.070360	0.042105	0.029363	 
