Results of foreman, nonopt, loss rate = 0.1, dt = 5 
windowSize	codeRate	decodeRatio
15	0.6	0.999214	0.999607	0.999214	0.998821	0.999214	0.998821	0.998821	0.998428	0.999607	0.999214	 
15	0.7	0.904481	0.931997	0.952044	0.975629	0.945755	0.890723	0.953223	0.941038	0.700865	0.900943	 
15	0.8	0.606132	0.566431	0.602594	0.588050	0.715409	0.742925	0.751572	0.698113	0.754324	0.715016	 
15	0.9	0.491352	0.503145	0.402123	0.512186	0.466981	0.496462	0.490173	0.545597	0.485063	0.498035	 
15	1.0	0.334119	0.236635	0.343947	0.409984	0.416667	0.357704	0.382862	0.387186	0.339623	0.325472	 
15	1.1	0.025550	0.016116	0.014151	0.021226	0.013365	0.019261	0.030267	0.023978	0.024764	0.009041	 
15	1.2	0.004324	0.017296	0.020047	0.029088	0.025943	0.003931	0.020440	0.007862	0.003931	0.021619	 
20	0.6	0.997959	0.998367	0.997959	0.997551	0.999184	0.998776	0.997551	0.999184	0.997551	0.999184	 
20	0.7	0.738367	0.996735	0.998367	0.995102	0.713878	0.718367	0.986122	0.995918	0.950204	0.997143	 
20	0.8	0.785714	0.661224	0.757959	0.777551	0.773061	0.781633	0.790204	0.840408	0.807755	0.859592	 
20	0.9	0.520816	0.606122	0.497551	0.555918	0.501633	0.564898	0.513061	0.529388	0.661224	0.525306	 
20	1.0	0.444490	0.423265	0.426939	0.402857	0.450204	0.454694	0.436735	0.279184	0.450204	0.234286	 
20	1.1	0.176327	0.011429	0.155102	0.135918	0.130612	0.124490	0.022857	0.037959	0.007347	0.122857	 
20	1.2	0.126122	0.066531	0.016735	0.100000	0.016327	0.115102	0.117143	0.005714	0.127755	0.062041	 
25	0.6	0.999154	0.999154	0.999577	0.998732	0.999154	0.999577	0.999154	0.999577	0.998732	0.999154	 
25	0.7	0.998309	0.998309	0.997040	0.980973	0.996195	0.987315	0.998309	0.996617	0.997040	0.978858	 
25	0.8	0.680338	0.714588	0.592389	0.607611	0.782241	0.639323	0.713742	0.596617	0.596195	0.629598	 
25	0.9	0.546300	0.566173	0.567865	0.538689	0.559831	0.504440	0.532770	0.555180	0.558140	0.570402	 
25	1.0	0.522622	0.479915	0.035095	0.498943	0.479915	0.507822	0.054545	0.081607	0.507822	0.057505	 
25	1.1	0.170402	0.059619	0.303594	0.161945	0.331501	0.191121	0.238055	0.278647	0.052854	0.030867	 
25	1.2	0.035095	0.129810	0.012262	0.014376	0.125581	0.007188	0.174207	0.022410	0.118816	0.124736	 
30	0.6	0.998263	0.998263	0.997829	0.997395	0.997395	0.998263	0.998263	0.998263	0.998263	0.997395	 
30	0.7	0.993053	0.997395	0.996960	0.996960	0.996526	0.996960	0.996526	0.996526	0.996526	0.995658	 
30	0.8	0.821103	0.732089	0.847156	0.791142	0.663917	0.863222	0.748589	0.731220	0.673035	0.806340	 
30	0.9	0.596179	0.636995	0.633956	0.564047	0.631785	0.611811	0.616153	0.602692	0.636561	0.608337	 
30	1.0	0.008684	0.010421	0.006947	0.010421	0.009987	0.009987	0.009987	0.012592	0.009987	0.011290	 
30	1.1	0.011724	0.362136	0.310899	0.009987	0.374294	0.010421	0.009119	0.016066	0.271819	0.388189	 
30	1.2	0.039948	0.084672	0.130265	0.023013	0.020408	0.043856	0.135910	0.074251	0.074685	0.072948	 
35	0.6	0.997753	0.998652	0.998202	0.997753	0.999101	0.998652	0.999101	0.999101	0.999101	0.998202	 
35	0.7	0.997303	0.997753	0.998202	0.998202	0.997303	0.998652	0.996854	0.997753	0.997753	0.997753	 
35	0.8	0.876854	0.838652	0.906517	0.842697	0.905618	0.911910	0.959101	0.857528	0.775281	0.843596	 
35	0.9	0.650337	0.570787	0.605393	0.640449	0.649438	0.596404	0.645843	0.612135	0.537978	0.659775	 
35	1.0	0.506067	0.482247	0.515056	0.509213	0.518202	0.499326	0.501124	0.521348	0.552809	0.490787	 
35	1.1	0.008539	0.018427	0.020674	0.126742	0.019326	0.061573	0.033708	0.076854	0.055281	0.096180	 
35	1.2	0.014831	0.017978	0.019326	0.042697	0.033708	0.014831	0.046742	0.023820	0.014831	0.018427	 
40	0.6	1.000000	0.999532	1.000000	1.000000	1.000000	0.999532	0.999532	0.999532	0.999064	0.999532	 
40	0.7	0.997660	0.997192	0.997660	0.995788	0.997660	0.996256	0.998596	0.997660	0.997192	0.997192	 
40	0.8	0.933084	0.819373	0.802059	0.852597	0.890033	0.934956	0.887693	0.763219	0.772110	0.887693	 
40	0.9	0.610201	0.704726	0.668226	0.642957	0.667759	0.685540	0.702387	0.665887	0.715957	0.672438	 
40	1.0	0.519420	0.549836	0.515676	0.514740	0.542349	0.540477	0.533926	0.518016	0.537202	0.505849	 
40	1.1	0.502574	0.522695	0.454375	0.425363	0.011699	0.025737	0.019654	0.049134	0.371549	0.416940	 
40	1.2	0.023865	0.031820	0.030416	0.023865	0.025269	0.019654	0.020122	0.021993	0.017314	0.017782	 
