Results of news, fun3, loss rate = 0.1, dt = 5 
windowSize	codeRate	decodeRatio
15	0.6	1.000000	0.999495	1.000000	1.000000	0.998990	0.998990	1.000000	0.999495	1.000000	1.000000	 
15	0.7	0.998486	0.997981	0.998486	0.995962	0.999495	0.998990	0.997476	0.997981	0.995962	0.995457	 
15	0.8	0.991923	0.985866	0.984351	0.986875	0.941444	0.944472	0.973751	0.887935	0.988894	0.987380	 
15	0.9	0.222110	0.192327	0.277133	0.422009	0.201918	0.250883	0.160525	0.287229	0.278142	0.298334	 
15	1.0	0.026249	0.057042	0.043917	0.031802	0.030793	0.047956	0.021201	0.051994	0.056537	0.027764	 
15	1.1	0.034326	0.018677	0.039374	0.029278	0.020697	0.031297	0.034326	0.026754	0.003534	0.046441	 
15	1.2	0.010096	0.026249	0.008077	0.018173	0.010601	0.020697	0.019687	0.021706	0.028269	0.028773	 
20	0.6	1.000000	0.999480	1.000000	0.999480	1.000000	0.999480	0.999480	0.998440	1.000000	1.000000	 
20	0.7	0.994800	0.995840	0.995840	0.997920	0.996880	0.995840	0.997920	0.997920	0.995320	0.995840	 
20	0.8	0.991680	0.995840	0.991680	0.992720	0.989080	0.993240	0.994800	0.992720	0.990120	0.990640	 
20	0.9	0.085283	0.046282	0.035361	0.062923	0.461258	0.042642	0.028081	0.148206	0.423297	0.008320	 
20	1.0	0.071243	0.134165	0.204888	0.138326	0.257410	0.151846	0.135205	0.185647	0.040042	0.048362	 
20	1.1	0.022361	0.010920	0.004680	0.004680	0.003640	0.004160	0.035881	0.016121	0.029121	0.025481	 
20	1.2	0.007800	0.012480	0.008840	0.010400	0.014561	0.011440	0.010400	0.009360	0.012480	0.010920	 
25	0.6	0.998922	0.999461	1.000000	0.999461	1.000000	1.000000	1.000000	1.000000	0.999461	0.999461	 
25	0.7	0.998384	0.998922	0.997845	0.998922	0.998922	0.998922	0.999461	0.999461	0.998922	0.999461	 
25	0.8	0.994612	0.996228	0.994073	0.994612	0.997845	0.046875	0.995151	0.997845	0.997306	0.996228	 
25	0.9	0.853987	0.052802	0.085668	0.068427	0.014009	0.201509	0.014547	0.052802	0.023168	0.058728	 
25	1.0	0.319504	0.177802	0.037177	0.082974	0.100754	0.042026	0.241379	0.219828	0.037716	0.093750	 
25	1.1	0.039332	0.042026	0.046336	0.017780	0.068427	0.024246	0.078664	0.014547	0.072737	0.063039	 
25	1.2	0.016164	0.014547	0.012392	0.017780	0.014009	0.014547	0.017241	0.009698	0.011853	0.017241	 
30	0.6	0.999440	1.000000	1.000000	1.000000	0.999440	1.000000	1.000000	1.000000	0.999440	1.000000	 
30	0.7	1.000000	0.997760	1.000000	0.998880	0.998320	0.998880	0.999440	1.000000	0.999440	0.997200	 
30	0.8	0.995521	0.997200	0.994961	0.997200	0.984323	0.993841	0.997200	0.989922	0.996641	0.992721	 
30	0.9	0.066069	0.984323	0.204927	0.936730	0.959686	0.974244	0.973124	0.973124	0.029675	0.892497	 
30	1.0	0.018477	0.018477	0.011758	0.025756	0.032475	0.021837	0.032475	0.026876	0.010638	0.016237	 
30	1.1	0.033595	0.016797	0.022956	0.027436	0.024076	0.016237	0.019037	0.022396	0.066069	0.075028	 
30	1.2	0.041993	0.014558	0.044233	0.025756	0.020157	0.013438	0.017917	0.009518	0.015118	0.025196	 
35	0.6	1.000000	1.000000	0.999419	1.000000	0.999419	1.000000	1.000000	0.998839	0.998839	1.000000	 
35	0.7	0.997096	0.998258	0.997677	0.996516	0.997677	0.998839	0.998839	0.998258	0.997096	0.994193	 
35	0.8	0.995354	0.991289	0.997096	0.996516	0.991289	0.993612	0.995935	0.988386	0.990128	0.992451	 
35	0.9	0.977352	0.922184	0.981417	0.984901	0.986063	0.975610	0.738095	0.810685	0.972706	0.760743	 
35	1.0	0.126597	0.210221	0.092334	0.331591	0.467480	0.476771	0.182927	0.111498	0.263647	0.369919	 
35	1.1	0.023229	0.037166	0.020906	0.033682	0.089431	0.013357	0.042973	0.016260	0.038908	0.003484	 
35	1.2	0.017422	0.012776	0.020906	0.019744	0.005226	0.019744	0.019164	0.013937	0.016841	0.011614	 
40	0.6	1.000000	0.999396	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999396	1.000000	 
40	0.7	0.998792	0.998792	0.998792	0.999396	0.999396	0.998187	0.999396	0.998187	0.997583	0.998792	 
40	0.8	0.994562	0.994562	0.989728	0.989728	0.992749	0.992145	0.986707	0.009668	0.992145	0.015710	 
40	0.9	0.909366	0.931722	0.937764	0.944411	0.985498	0.976435	0.912991	0.987915	0.968580	0.926284	 
40	1.0	0.030211	0.490030	0.380665	0.422961	0.072508	0.053172	0.293656	0.045317	0.588520	0.051964	 
40	1.1	0.079154	0.108761	0.067069	0.105136	0.082779	0.089426	0.095468	0.120242	0.035650	0.027795	 
40	1.2	0.015106	0.009063	0.009063	0.018731	0.004834	0.004230	0.023565	0.016918	0.016314	0.016314	 
