Results of mobile, block, loss rate = 0.1, dt = 5 
windowSize	codeRate	decodeRatio
15	0.6	0.439864	0.473254	0.443612	0.473595	0.529472	0.577172	0.429983	0.469165	0.484838	0.578194	 
15	0.7	0.245656	0.332879	0.374446	0.319591	0.374106	0.318569	0.375128	0.374787	0.283135	0.281090	 
15	0.8	0.212947	0.221465	0.158092	0.225554	0.176491	0.132879	0.238842	0.228961	0.196252	0.214310	 
15	0.9	0.121295	0.119932	0.099489	0.088586	0.106303	0.071891	0.075298	0.105622	0.114140	0.091312	 
15	1.0	0.038160	0.043952	0.047700	0.039523	0.046337	0.047359	0.042589	0.048382	0.043271	0.035094	 
15	1.1	0.035434	0.038501	0.032027	0.044974	0.033390	0.010221	0.035094	0.039864	0.033049	0.032368	 
15	1.2	0.010562	0.010903	0.003407	0.010562	0.003407	0.006474	0.007155	0.010562	0.010903	0.008518	 
20	0.6	0.626917	0.499830	0.627939	0.569336	0.558773	0.557411	0.378535	0.515843	0.500170	0.624872	 
20	0.7	0.382624	0.448722	0.450085	0.419761	0.448041	0.441908	0.377853	0.448722	0.448041	0.376150	 
20	0.8	0.282112	0.116525	0.238501	0.185690	0.240545	0.127768	0.177513	0.242249	0.288586	0.196934	 
20	0.9	0.073595	0.116184	0.099148	0.100852	0.119932	0.074276	0.117547	0.133901	0.117547	0.132198	 
20	1.0	0.094719	0.114140	0.050085	0.065417	0.112095	0.077683	0.046337	0.113458	0.128450	0.139012	 
20	1.1	0.047700	0.054514	0.062692	0.043952	0.043612	0.043612	0.056218	0.005792	0.057240	0.055196	 
20	1.2	0.009540	0.009881	0.004429	0.012266	0.008859	0.012606	0.012606	0.009540	0.010903	0.007496	 
25	0.6	0.466440	0.371380	0.541397	0.396934	0.541397	0.541397	0.474276	0.543101	0.545486	0.543782	 
25	0.7	0.377172	0.374446	0.290630	0.286882	0.462351	0.295741	0.463714	0.289949	0.464055	0.450767	 
25	0.8	0.388756	0.304600	0.287905	0.296763	0.297445	0.287905	0.256559	0.214310	0.286542	0.268825	 
25	0.9	0.060307	0.151959	0.126065	0.193526	0.125043	0.164225	0.164225	0.179898	0.137990	0.019761	 
25	1.0	0.094037	0.121976	0.128450	0.120273	0.120954	0.109029	0.126405	0.084157	0.127087	0.083475	 
25	1.1	0.055537	0.009881	0.054174	0.056559	0.053492	0.054174	0.054855	0.054855	0.053492	0.056559	 
25	1.2	0.004770	0.004429	0.004770	0.004770	0.005451	0.005111	0.004089	0.004770	0.003748	0.004770	 
30	0.6	0.658603	0.571721	0.571721	0.563884	0.560136	0.558433	0.658603	0.658603	0.572402	0.557411	 
30	0.7	0.360477	0.358092	0.360477	0.403066	0.396593	0.469165	0.396252	0.436457	0.397956	0.254514	 
30	0.8	0.208518	0.214651	0.138330	0.198637	0.176491	0.141056	0.129813	0.104940	0.110733	0.136968	 
30	0.9	0.215673	0.176150	0.189097	0.147530	0.189779	0.179216	0.206133	0.081772	0.208177	0.149574	 
30	1.0	0.074276	0.140716	0.088927	0.074957	0.101874	0.125383	0.079727	0.157751	0.143441	0.139353	 
30	1.1	0.074276	0.071891	0.013969	0.068484	0.073595	0.073254	0.071210	0.010903	0.008518	0.072572	 
30	1.2	0.010562	0.016695	0.009540	0.006814	0.008859	0.008177	0.011244	0.072232	0.073254	0.016354	 
35	0.6	0.589943	0.724504	0.609773	0.591006	0.623584	0.724504	0.724858	0.724858	0.626771	0.724858	 
35	0.7	0.597380	0.471671	0.597734	0.479462	0.475567	0.375000	0.598088	0.461756	0.460340	0.598088	 
35	0.8	0.295680	0.338173	0.337110	0.239377	0.338881	0.336402	0.379958	0.265581	0.367210	0.339943	 
35	0.9	0.124292	0.249646	0.247167	0.154745	0.163952	0.178116	0.223442	0.202550	0.233003	0.159703	 
35	1.0	0.031161	0.075779	0.092776	0.033994	0.073300	0.078966	0.108711	0.054178	0.093130	0.074008	 
35	1.1	0.006020	0.006728	0.005312	0.006728	0.006020	0.006728	0.004958	0.004958	0.006020	0.004958	 
35	1.2	0.005666	0.004249	0.006374	0.006728	0.006374	0.005312	0.006728	0.004603	0.004249	0.005666	 
40	0.6	0.842422	0.842776	0.842776	0.842422	0.843130	0.842422	0.843130	0.843130	0.843130	0.842776	 
40	0.7	0.684844	0.684844	0.685907	0.667493	0.685198	0.684844	0.685552	0.531516	0.685198	0.685552	 
40	0.8	0.265581	0.267351	0.279745	0.275142	0.270538	0.251771	0.268059	0.275142	0.271246	0.332153	 
40	0.9	0.130312	0.162181	0.157578	0.129249	0.137394	0.126416	0.129249	0.152620	0.126062	0.128895	 
40	1.0	0.013456	0.010977	0.012040	0.021246	0.041785	0.034348	0.013456	0.037535	0.038952	0.033286	 
40	1.1	0.008499	0.004603	0.008499	0.009207	0.005312	0.008853	0.008144	0.007790	0.007790	0.004603	 
40	1.2	0.005666	0.005666	0.008853	0.007790	0.007790	0.006374	0.007082	0.006020	0.003895	0.004249	 
